cache_state,endpoint_id,latency_observation_count,latency_p50_seconds,prefill_headline_eligible,prefill_proxy_observation_count,prefill_proxy_p50_tokens_per_second,request_count,sampling_unit,ttft_observation_count,ttft_p50_ci95,ttft_p50_seconds,ttft_p95_seconds,workload
cache_hit_observed,mimo-v2.5-pro,1,4.374784103012644,False,0,,1,request_id,1,"{""bootstrap_replicates"":2000,""ci95_high"":0.47032932899310254,""ci95_low"":0.47032932899310254,""estimate"":0.47032932899310254,""n_units"":1,""qualified"":true,""sampling_unit"":""request_id""}",0.47032932899310254,0.47032932899310254,completion_realized_output_envelope
not_reported_unknown,mimo-v2.5-pro,3,4.128525282983901,False,0,,3,request_id,3,"{""bootstrap_replicates"":2000,""ci95_high"":0.5264811649976764,""ci95_low"":0.43974956197780557,""estimate"":0.4545920369855594,""n_units"":3,""qualified"":true,""sampling_unit"":""request_id""}",0.4545920369855594,0.5264811649976764,completion_realized_output_envelope
not_reported_unknown,mimo-v2.5-pro,0,,False,0,,6,request_id,0,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""request_id""}",,,context_boundary
not_reported_unknown,mimo-v2.5-pro,24,14.82860888101277,False,0,,24,request_id,24,"{""bootstrap_replicates"":2000,""ci95_high"":0.7998136910027824,""ci95_low"":0.49494512399542145,""estimate"":0.5186491940112319,""n_units"":24,""qualified"":true,""sampling_unit"":""request_id""}",0.5186491940112319,1.633299591980176,controlled_output
cache_hit_observed,mimo-v2.5-pro,1,125.52909818699118,False,0,,1,request_id,1,"{""bootstrap_replicates"":2000,""ci95_high"":0.3816904569976032,""ci95_low"":0.3816904569976032,""estimate"":0.3816904569976032,""n_units"":1,""qualified"":true,""sampling_unit"":""request_id""}",0.3816904569976032,0.3816904569976032,direct_capability_parameter
cache_miss_observed,mimo-v2.5-pro,1,90.89501344400924,True,1,702.456605741539,1,request_id,1,"{""bootstrap_replicates"":2000,""ci95_high"":0.36443532299017534,""ci95_low"":0.36443532299017534,""estimate"":0.36443532299017534,""n_units"":1,""qualified"":true,""sampling_unit"":""request_id""}",0.36443532299017534,0.36443532299017534,direct_capability_parameter
not_reported_unknown,mimo-v2.5-pro,3,0.292605368,False,0,,3,request_id,1,"{""bootstrap_replicates"":2000,""ci95_high"":0.4590528479893692,""ci95_low"":0.4590528479893692,""estimate"":0.4590528479893692,""n_units"":1,""qualified"":true,""sampling_unit"":""request_id""}",0.4590528479893692,0.4590528479893692,direct_capability_parameter
not_reported_unknown,mimo-v2.5-pro,1,0.373003257,False,0,,1,request_id,0,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""request_id""}",,,direct_capability_tools
not_reported_unknown,mimo-v2.5-pro,58,3.3943198310153093,False,0,,58,request_id,58,"{""bootstrap_replicates"":2000,""ci95_high"":1.2514641860034317,""ci95_low"":1.0063485919963568,""estimate"":1.0564069999963976,""n_units"":58,""qualified"":true,""sampling_unit"":""request_id""}",1.0564069999963976,4.358753238018835,direct_input32k_short
not_reported_unknown,mimo-v2.5-pro,7,5.608699053002056,False,0,,7,request_id,7,"{""bootstrap_replicates"":2000,""ci95_high"":0.702878009993583,""ci95_low"":0.45809889398515224,""estimate"":0.6759125420066994,""n_units"":7,""qualified"":true,""sampling_unit"":""request_id""}",0.6759125420066994,3.5519711690139957,direct_mixed_context4k
not_reported_unknown,mimo-v2.5-pro,7,15.425658206018852,False,0,,7,request_id,7,"{""bootstrap_replicates"":2000,""ci95_high"":0.7129565640061628,""ci95_low"":0.4396255530009512,""estimate"":0.6791125390154775,""n_units"":7,""qualified"":true,""sampling_unit"":""request_id""}",0.6791125390154775,1.4687045869941358,direct_mixed_output512
not_reported_unknown,mimo-v2.5-pro,6,3.2049770999874454,False,0,,6,request_id,6,"{""bootstrap_replicates"":2000,""ci95_high"":0.7011337680160068,""ci95_low"":0.3785091169993393,""estimate"":0.47715271200286224,""n_units"":6,""qualified"":true,""sampling_unit"":""request_id""}",0.47715271200286224,2.4641862850112375,direct_mixed_structured
not_reported_unknown,mimo-v2.5-pro,5,1.2974527899932582,False,0,,5,request_id,5,"{""bootstrap_replicates"":2000,""ci95_high"":1.055647239991231,""ci95_low"":0.3246348419925198,""estimate"":0.41365065300487913,""n_units"":5,""qualified"":true,""sampling_unit"":""request_id""}",0.41365065300487913,1.055647239991231,direct_mixed_tool
not_reported_unknown,mimo-v2.5-pro,73,2.294572855986189,False,0,,73,request_id,65,"{""bootstrap_replicates"":2000,""ci95_high"":0.515466643992113,""ci95_low"":0.42299215399543755,""estimate"":0.47332246002042666,""n_units"":65,""qualified"":true,""sampling_unit"":""request_id""}",0.47332246002042666,1.0724097039783373,direct_short_exact
not_reported_unknown,mimo-v2.5-pro,58,12.656731281982502,False,0,,58,request_id,58,"{""bootstrap_replicates"":2000,""ci95_high"":0.5875418880023062,""ci95_low"":0.453952386014862,""estimate"":0.5306120579771232,""n_units"":58,""qualified"":true,""sampling_unit"":""request_id""}",0.5306120579771232,2.1053332470182795,direct_short_long
cache_hit_observed,mimo-v2.5-pro,74,4.849298120010644,False,0,,74,request_id,74,"{""bootstrap_replicates"":2000,""ci95_high"":1.6718809950107243,""ci95_low"":1.510483646998182,""estimate"":1.552904663985828,""n_units"":74,""qualified"":true,""sampling_unit"":""request_id""}",1.552904663985828,3.890425541001605,input32k_short
not_reported_unknown,mimo-v2.5-pro,51,4.836852987005841,False,0,,51,request_id,51,"{""bootstrap_replicates"":2000,""ci95_high"":1.724913875979837,""ci95_low"":1.316061332996469,""estimate"":1.397805494023487,""n_units"":51,""qualified"":true,""sampling_unit"":""request_id""}",1.397805494023487,4.553793890983798,input32k_short
not_reported_unknown,mimo-v2.5-pro,36,8.564156699983869,False,0,,45,request_id,36,"{""bootstrap_replicates"":2000,""ci95_high"":2.0159352599876,""ci95_low"":0.7827759670035448,""estimate"":1.3811309559969231,""n_units"":36,""qualified"":true,""sampling_unit"":""request_id""}",1.3811309559969231,8.837738814996555,long_context_retrieval
cache_hit_observed,mimo-v2.5-pro,12,3.5634141720074695,False,0,,12,request_id,12,"{""bootstrap_replicates"":2000,""ci95_high"":0.5737720199977048,""ci95_low"":0.39690596901346,""estimate"":0.491603539994685,""n_units"":12,""qualified"":true,""sampling_unit"":""request_id""}",0.491603539994685,0.750041835999582,mixed
not_reported_unknown,mimo-v2.5-pro,19,9.5334239199874,False,0,,19,request_id,19,"{""bootstrap_replicates"":2000,""ci95_high"":0.6856667819956783,""ci95_low"":0.5472277730004862,""estimate"":0.5891253770096228,""n_units"":19,""qualified"":true,""sampling_unit"":""request_id""}",0.5891253770096228,3.8330499370058533,mixed
not_reported_unknown,mimo-v2.5-pro,5,0.7582390299940016,False,0,,5,request_id,1,"{""bootstrap_replicates"":2000,""ci95_high"":0.4742842749983538,""ci95_low"":0.4742842749983538,""estimate"":0.4742842749983538,""n_units"":1,""qualified"":true,""sampling_unit"":""request_id""}",0.4742842749983538,0.4742842749983538,output_length
not_reported_unknown,mimo-v2.5-pro,37,2.15614892099984,False,0,,37,request_id,28,"{""bootstrap_replicates"":2000,""ci95_high"":0.6083770309924148,""ci95_low"":0.42691625200677663,""estimate"":0.5187027100182604,""n_units"":28,""qualified"":true,""sampling_unit"":""request_id""}",0.5187027100182604,69.01795452000806,parameter_interactions
not_reported_unknown,mimo-v2.5-pro,24,2.3448207300098147,False,0,,25,request_id,22,"{""bootstrap_replicates"":2000,""ci95_high"":0.557622446998721,""ci95_low"":0.44796391000272706,""estimate"":0.4842296229908243,""n_units"":22,""qualified"":true,""sampling_unit"":""request_id""}",0.4842296229908243,1.103262629971141,parameter_validation
not_reported_unknown,mimo-v2.5-pro,3,7.273897744977148,False,0,,3,request_id,3,"{""bootstrap_replicates"":2000,""ci95_high"":1.6840572340006474,""ci95_low"":0.45205895000253804,""estimate"":0.463934879982844,""n_units"":3,""qualified"":true,""sampling_unit"":""request_id""}",0.463934879982844,1.6840572340006474,reasoning
not_reported_unknown,mimo-v2.5-pro,9,4.04982550398563,False,0,,9,request_id,9,"{""bootstrap_replicates"":2000,""ci95_high"":1.6723803040222265,""ci95_low"":0.42235108799650334,""estimate"":0.6992505099915434,""n_units"":9,""qualified"":true,""sampling_unit"":""request_id""}",0.6992505099915434,3.4565279119997285,short_exact
cache_hit_observed,mimo-v2.5-pro,2,11.68562238200684,False,0,,2,request_id,2,"{""bootstrap_replicates"":2000,""ci95_high"":1.1478448419948108,""ci95_low"":0.6056669839890674,""estimate"":0.6056669839890674,""n_units"":2,""qualified"":true,""sampling_unit"":""request_id""}",0.6056669839890674,1.1478448419948108,short_long
not_reported_unknown,mimo-v2.5-pro,46,7.179816490999656,False,0,,46,request_id,46,"{""bootstrap_replicates"":2000,""ci95_high"":0.5734293950081337,""ci95_low"":0.4454307999985758,""estimate"":0.5216685369960032,""n_units"":46,""qualified"":true,""sampling_unit"":""request_id""}",0.5216685369960032,1.9607364000112284,short_long
cache_hit_observed,mimo-v2.5-pro,1233,2.6868138260033447,False,0,,1233,request_id,1233,"{""bootstrap_replicates"":2000,""ci95_high"":0.4731606169953011,""ci95_low"":0.4589439749834128,""estimate"":0.4635670240095351,""n_units"":1233,""qualified"":true,""sampling_unit"":""request_id""}",0.4635670240095351,0.8790936570148915,short_short
not_reported_unknown,mimo-v2.5-pro,55,3.4667782970063854,False,0,,55,request_id,55,"{""bootstrap_replicates"":2000,""ci95_high"":0.659397452021949,""ci95_low"":0.5018374800274614,""estimate"":0.5343138489988633,""n_units"":55,""qualified"":true,""sampling_unit"":""request_id""}",0.5343138489988633,5.644160900003044,short_short
not_reported_unknown,mimo-v2.5-pro,3,19.673023668990936,False,0,,3,request_id,3,"{""bootstrap_replicates"":2000,""ci95_high"":0.6236967259901576,""ci95_low"":0.5461809450061992,""estimate"":0.5819293189852033,""n_units"":3,""qualified"":true,""sampling_unit"":""request_id""}",0.5819293189852033,0.6236967259901576,structured_json
not_reported_unknown,mimo-v2.5-pro,5,1.2046090880176052,False,0,,5,request_id,5,"{""bootstrap_replicates"":2000,""ci95_high"":0.9463497230026405,""ci95_low"":0.34845047898124903,""estimate"":0.44802887001424097,""n_units"":5,""qualified"":true,""sampling_unit"":""request_id""}",0.44802887001424097,0.9463497230026405,structured_output
not_reported_unknown,mimo-v2.5-pro,3,31.358126580016688,False,0,,3,request_id,3,"{""bootstrap_replicates"":2000,""ci95_high"":1.8646152410074137,""ci95_low"":0.4584200309764128,""estimate"":1.5822173640190158,""n_units"":3,""qualified"":true,""sampling_unit"":""request_id""}",1.5822173640190158,1.8646152410074137,summarization
not_reported_unknown,mimo-v2.5-pro,24,1.908663181005977,False,0,,24,request_id,24,"{""bootstrap_replicates"":2000,""ci95_high"":0.791852090973407,""ci95_low"":0.4482315299974289,""estimate"":0.5052964109927416,""n_units"":24,""qualified"":true,""sampling_unit"":""request_id""}",0.5052964109927416,3.9936907030059956,tool_call_exact
not_reported_unknown,mimo-v2.5-pro,26,1.0515062210033648,False,0,,26,request_id,25,"{""bootstrap_replicates"":2000,""ci95_high"":0.898430625005858,""ci95_low"":0.4711049420002382,""estimate"":0.538937169010751,""n_units"":25,""qualified"":true,""sampling_unit"":""request_id""}",0.538937169010751,2.284918755001854,tool_calling
not_reported_unknown,mimo-v2.5-pro,1,0.26426259899744764,False,0,,1,request_id,0,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""request_id""}",,,vision
not_reported_unknown,minimax-m2.5,1,4.1308186420064885,False,0,,1,request_id,1,"{""bootstrap_replicates"":2000,""ci95_high"":2.800330877013039,""ci95_low"":2.800330877013039,""estimate"":2.800330877013039,""n_units"":1,""qualified"":true,""sampling_unit"":""request_id""}",2.800330877013039,2.800330877013039,capability_smoke
not_reported_unknown,minimax-m2.5,3,25.31052614899818,False,0,,3,request_id,3,"{""bootstrap_replicates"":2000,""ci95_high"":59.54553344799206,""ci95_low"":0.5544960390252527,""estimate"":1.481991034001112,""n_units"":3,""qualified"":true,""sampling_unit"":""request_id""}",1.481991034001112,59.54553344799206,coding_executable
not_reported_unknown,minimax-m2.5,3,1.130393064,False,0,,3,request_id,0,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""request_id""}",,,completion_cache_observation
cache_hit_observed,minimax-m2.5,3,11.944558274990413,False,0,,3,request_id,3,"{""bootstrap_replicates"":2000,""ci95_high"":0.4903509409923572,""ci95_low"":0.4331971069914289,""estimate"":0.4810611239809077,""n_units"":3,""qualified"":true,""sampling_unit"":""request_id""}",0.4810611239809077,0.4903509409923572,completion_realized_output_envelope
not_reported_unknown,minimax-m2.5,3,180.002190208,False,0,,3,request_id,0,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""request_id""}",,,completion_realized_output_envelope
not_reported_unknown,minimax-m2.5,0,,False,0,,6,request_id,0,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""request_id""}",,,context_boundary
not_reported_unknown,minimax-m2.5,24,83.20966700598365,False,0,,24,request_id,24,"{""bootstrap_replicates"":2000,""ci95_high"":0.6157697640010156,""ci95_low"":0.4389553710061591,""estimate"":0.49096599701442756,""n_units"":24,""qualified"":true,""sampling_unit"":""request_id""}",0.49096599701442756,3.805486490979092,controlled_output
not_reported_unknown,minimax-m2.5,9,0.402422602,False,0,,9,request_id,0,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""request_id""}",,,direct_capability_parameter
not_reported_unknown,minimax-m2.5,3,0.408352557,False,0,,3,request_id,0,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""request_id""}",,,direct_capability_tools
cache_hit_observed,minimax-m2.5,51,2.6085597010096535,False,0,,51,request_id,51,"{""bootstrap_replicates"":2000,""ci95_high"":1.8218193119973876,""ci95_low"":1.7120840499992482,""estimate"":1.765459151007235,""n_units"":51,""qualified"":true,""sampling_unit"":""request_id""}",1.765459151007235,2.6266430119867437,direct_input32k_short
not_reported_unknown,minimax-m2.5,58,2.0028549619892146,False,0,,58,request_id,58,"{""bootstrap_replicates"":2000,""ci95_high"":1.2942098609928507,""ci95_low"":1.1236908230057452,""estimate"":1.193431438994594,""n_units"":58,""qualified"":true,""sampling_unit"":""request_id""}",1.193431438994594,2.0174268950067926,direct_input32k_short
cache_hit_observed,minimax-m2.5,23,10.44936075800797,False,0,,23,request_id,23,"{""bootstrap_replicates"":2000,""ci95_high"":0.8654777090123389,""ci95_low"":0.5139291409868747,""estimate"":0.629666894004913,""n_units"":23,""qualified"":true,""sampling_unit"":""request_id""}",0.629666894004913,1.4645874699926935,direct_mixed_context4k
not_reported_unknown,minimax-m2.5,7,6.167492879991187,False,0,,7,request_id,7,"{""bootstrap_replicates"":2000,""ci95_high"":0.4747144140128512,""ci95_low"":0.4417252429993823,""estimate"":0.4626234309980646,""n_units"":7,""qualified"":true,""sampling_unit"":""request_id""}",0.4626234309980646,0.5295105199911632,direct_mixed_context4k
cache_hit_observed,minimax-m2.5,23,16.106840627006022,False,0,,23,request_id,23,"{""bootstrap_replicates"":2000,""ci95_high"":0.7668808330199681,""ci95_low"":0.42984148097457364,""estimate"":0.4685011859983206,""n_units"":23,""qualified"":true,""sampling_unit"":""request_id""}",0.4685011859983206,1.0636872890172526,direct_mixed_output512
not_reported_unknown,minimax-m2.5,7,13.507409564015688,False,0,,7,request_id,7,"{""bootstrap_replicates"":2000,""ci95_high"":0.677114605990937,""ci95_low"":0.31205434500589035,""estimate"":0.5652051780198235,""n_units"":7,""qualified"":true,""sampling_unit"":""request_id""}",0.5652051780198235,0.6849497620132752,direct_mixed_output512
cache_hit_observed,minimax-m2.5,21,4.600591445021564,False,0,,21,request_id,21,"{""bootstrap_replicates"":2000,""ci95_high"":0.6870505190163385,""ci95_low"":0.47561312798643485,""estimate"":0.5135283980052918,""n_units"":21,""qualified"":true,""sampling_unit"":""request_id""}",0.5135283980052918,1.8147015479917172,direct_mixed_structured
not_reported_unknown,minimax-m2.5,6,3.448767239024164,False,0,,6,request_id,6,"{""bootstrap_replicates"":2000,""ci95_high"":0.6571335689804982,""ci95_low"":0.31705502202385105,""estimate"":0.47041198998340406,""n_units"":6,""qualified"":true,""sampling_unit"":""request_id""}",0.47041198998340406,0.7251321979856584,direct_mixed_structured
cache_hit_observed,minimax-m2.5,22,1.8668241789855529,False,0,,22,request_id,22,"{""bootstrap_replicates"":2000,""ci95_high"":0.6489697340002749,""ci95_low"":0.44594685299671255,""estimate"":0.4638990640232805,""n_units"":22,""qualified"":true,""sampling_unit"":""request_id""}",0.4638990640232805,0.8747358209802769,direct_mixed_tool
not_reported_unknown,minimax-m2.5,5,3.9182930210081395,False,0,,5,request_id,5,"{""bootstrap_replicates"":2000,""ci95_high"":0.7570773260085844,""ci95_low"":0.368027376011014,""estimate"":0.5349651429860387,""n_units"":5,""qualified"":true,""sampling_unit"":""request_id""}",0.5349651429860387,0.7570773260085844,direct_mixed_tool
cache_hit_observed,minimax-m2.5,1380,1.8579525380046107,False,0,,1380,request_id,1380,"{""bootstrap_replicates"":2000,""ci95_high"":0.47221261702361517,""ci95_low"":0.4507168830023147,""estimate"":0.46113645800505765,""n_units"":1380,""qualified"":true,""sampling_unit"":""request_id""}",0.46113645800505765,1.4313206679944415,direct_short_exact
not_reported_unknown,minimax-m2.5,2171,5.497163656022167,False,0,,2171,request_id,1659,"{""bootstrap_replicates"":2000,""ci95_high"":2.819829379004659,""ci95_low"":2.362796878995141,""estimate"":2.5949647669913247,""n_units"":1659,""qualified"":true,""sampling_unit"":""request_id""}",2.5949647669913247,9.894631559989648,direct_short_exact
cache_hit_observed,minimax-m2.5,51,30.33383401899482,False,0,,51,request_id,51,"{""bootstrap_replicates"":2000,""ci95_high"":0.6666729700227734,""ci95_low"":0.49211131600895897,""estimate"":0.5884910410095472,""n_units"":51,""qualified"":true,""sampling_unit"":""request_id""}",0.5884910410095472,1.223195246013347,direct_short_long
not_reported_unknown,minimax-m2.5,59,30.534490727994125,False,0,,62,request_id,58,"{""bootstrap_replicates"":2000,""ci95_high"":0.4642159529903438,""ci95_low"":0.4004509579972364,""estimate"":0.4316765049879905,""n_units"":58,""qualified"":true,""sampling_unit"":""request_id""}",0.4316765049879905,2.060647300997516,direct_short_long
cache_hit_observed,minimax-m2.5,74,3.6553020069841295,False,0,,74,request_id,74,"{""bootstrap_replicates"":2000,""ci95_high"":1.777708965993952,""ci95_low"":1.705254447995685,""estimate"":1.7340695029997732,""n_units"":74,""qualified"":true,""sampling_unit"":""request_id""}",1.7340695029997732,2.2047394620021805,input32k_short
not_reported_unknown,minimax-m2.5,51,2.8264780929894187,False,0,,51,request_id,51,"{""bootstrap_replicates"":2000,""ci95_high"":1.5475775680097286,""ci95_low"":1.421741898986511,""estimate"":1.508890896977391,""n_units"":51,""qualified"":true,""sampling_unit"":""request_id""}",1.508890896977391,1.7824654600117356,input32k_short
not_reported_unknown,minimax-m2.5,36,12.844838482007617,False,0,,45,request_id,36,"{""bootstrap_replicates"":2000,""ci95_high"":2.2375556609767955,""ci95_low"":0.9397862960177008,""estimate"":1.6391075529973023,""n_units"":36,""qualified"":true,""sampling_unit"":""request_id""}",1.6391075529973023,69.11897389701335,long_context_retrieval
cache_hit_observed,minimax-m2.5,101,4.283749011985492,False,0,,101,request_id,101,"{""bootstrap_replicates"":2000,""ci95_high"":0.4915513589803595,""ci95_low"":0.4261591710092034,""estimate"":0.464916508004535,""n_units"":101,""qualified"":true,""sampling_unit"":""request_id""}",0.464916508004535,0.6655775200051721,mixed
not_reported_unknown,minimax-m2.5,30,3.255669405014487,False,0,,30,request_id,30,"{""bootstrap_replicates"":2000,""ci95_high"":0.4801573310105596,""ci95_low"":0.3991828990110662,""estimate"":0.4620293999905698,""n_units"":30,""qualified"":true,""sampling_unit"":""request_id""}",0.4620293999905698,0.6661189929873217,mixed
not_reported_unknown,minimax-m2.5,5,1.3808700439985842,False,0,,5,request_id,4,"{""bootstrap_replicates"":2000,""ci95_high"":0.8146589300013147,""ci95_low"":0.352082839992363,""estimate"":0.3522848319844343,""n_units"":4,""qualified"":true,""sampling_unit"":""request_id""}",0.3522848319844343,0.8146589300013147,output_length
not_reported_unknown,minimax-m2.5,37,0.44712959599564783,False,0,,37,request_id,11,"{""bootstrap_replicates"":2000,""ci95_high"":0.4519137740135193,""ci95_low"":0.3520848030166235,""estimate"":0.41534811700694263,""n_units"":11,""qualified"":true,""sampling_unit"":""request_id""}",0.41534811700694263,0.6081692709994968,parameter_interactions
not_reported_unknown,minimax-m2.5,24,1.1844213859876618,False,0,,25,request_id,18,"{""bootstrap_replicates"":2000,""ci95_high"":0.5157484349911101,""ci95_low"":0.3649567420070525,""estimate"":0.4628055429784581,""n_units"":18,""qualified"":true,""sampling_unit"":""request_id""}",0.4628055429784581,1.0718026259855833,parameter_validation
not_reported_unknown,minimax-m2.5,3,10.924836940015666,False,0,,3,request_id,3,"{""bootstrap_replicates"":2000,""ci95_high"":1.578670258022612,""ci95_low"":0.40842252399306744,""estimate"":0.4493858589848969,""n_units"":3,""qualified"":true,""sampling_unit"":""request_id""}",0.4493858589848969,1.578670258022612,reasoning
not_reported_unknown,minimax-m2.5,9,3.1095198260154575,False,0,,9,request_id,9,"{""bootstrap_replicates"":2000,""ci95_high"":1.6275359660212416,""ci95_low"":0.3625375629926566,""estimate"":0.8297545899986289,""n_units"":9,""qualified"":true,""sampling_unit"":""request_id""}",0.8297545899986289,49.90980772298644,short_exact
cache_hit_observed,minimax-m2.5,48,25.591464814991923,False,0,,48,request_id,48,"{""bootstrap_replicates"":2000,""ci95_high"":0.5313372640230227,""ci95_low"":0.45433897399925627,""estimate"":0.5113220270141028,""n_units"":48,""qualified"":true,""sampling_unit"":""request_id""}",0.5113220270141028,0.7927495290059596,short_long
not_reported_unknown,minimax-m2.5,49,33.831448282988276,False,0,,49,request_id,49,"{""bootstrap_replicates"":2000,""ci95_high"":0.4528649889980443,""ci95_low"":0.37416004500119016,""estimate"":0.391739073995268,""n_units"":49,""qualified"":true,""sampling_unit"":""request_id""}",0.391739073995268,0.7290495399793144,short_long
cache_hit_observed,minimax-m2.5,1290,1.5380375170207117,False,0,,1290,request_id,1290,"{""bootstrap_replicates"":2000,""ci95_high"":0.5160690979973879,""ci95_low"":0.5029225519974716,""estimate"":0.5075912920001429,""n_units"":1290,""qualified"":true,""sampling_unit"":""request_id""}",0.5075912920001429,6.985856754006818,short_short
not_reported_unknown,minimax-m2.5,856,1.5568828500108793,False,0,,856,request_id,790,"{""bootstrap_replicates"":2000,""ci95_high"":0.4015598930127453,""ci95_low"":0.38512822598568164,""estimate"":0.39331029599998146,""n_units"":790,""qualified"":true,""sampling_unit"":""request_id""}",0.39331029599998146,2.134370600018883,short_short
not_reported_unknown,minimax-m2.5,3,10.217583217017818,False,0,,3,request_id,3,"{""bootstrap_replicates"":2000,""ci95_high"":0.4377929650072474,""ci95_low"":0.30411510198609903,""estimate"":0.3645099080167711,""n_units"":3,""qualified"":true,""sampling_unit"":""request_id""}",0.3645099080167711,0.4377929650072474,structured_json
not_reported_unknown,minimax-m2.5,3,0.5906285590026528,False,0,,3,request_id,0,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""request_id""}",,,structured_output
not_reported_unknown,minimax-m2.5,3,7.077310316992225,False,0,,3,request_id,3,"{""bootstrap_replicates"":2000,""ci95_high"":1.5799748110002838,""ci95_low"":0.4136751659971196,""estimate"":0.5536098479933571,""n_units"":3,""qualified"":true,""sampling_unit"":""request_id""}",0.5536098479933571,1.5799748110002838,summarization
not_reported_unknown,minimax-m2.5,24,2.32775529200444,False,0,,24,request_id,24,"{""bootstrap_replicates"":2000,""ci95_high"":0.6355383829795755,""ci95_low"":0.47391861100913957,""estimate"":0.5412201159924734,""n_units"":24,""qualified"":true,""sampling_unit"":""request_id""}",0.5412201159924734,12.880667973979143,tool_call_exact
not_reported_unknown,minimax-m2.5,4,1.409805593022611,False,0,,4,request_id,4,"{""bootstrap_replicates"":2000,""ci95_high"":1.1897566129919142,""ci95_low"":0.40459931700024754,""estimate"":0.41688211797736585,""n_units"":4,""qualified"":true,""sampling_unit"":""request_id""}",0.41688211797736585,1.1897566129919142,tool_calling
not_reported_unknown,minimax-m2.5,1,0.3046305979951285,False,0,,1,request_id,0,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""request_id""}",,,vision
not_reported_unknown,nemotron-3-ultra-550b,1,1.2954769630159717,False,0,,1,request_id,1,"{""bootstrap_replicates"":2000,""ci95_high"":0.7024811810115352,""ci95_low"":0.7024811810115352,""estimate"":0.7024811810115352,""n_units"":1,""qualified"":true,""sampling_unit"":""request_id""}",0.7024811810115352,0.7024811810115352,capability_smoke
not_reported_unknown,nemotron-3-ultra-550b,3,4.515788057004102,False,0,,3,request_id,3,"{""bootstrap_replicates"":2000,""ci95_high"":1.7870304679963738,""ci95_low"":0.45012005901662633,""estimate"":0.5322902210173197,""n_units"":3,""qualified"":true,""sampling_unit"":""request_id""}",0.5322902210173197,1.7870304679963738,coding_executable
not_reported_unknown,nemotron-3-ultra-550b,3,1.531400397,False,0,,3,request_id,0,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""request_id""}",,,completion_cache_observation
cache_miss_observed,nemotron-3-ultra-550b,1,11.962876536010299,True,1,165.93435342217956,1,request_id,1,"{""bootstrap_replicates"":2000,""ci95_high"":0.5785420440079179,""ci95_low"":0.5785420440079179,""estimate"":0.5785420440079179,""n_units"":1,""qualified"":true,""sampling_unit"":""request_id""}",0.5785420440079179,0.5785420440079179,completion_realized_output_envelope
not_reported_unknown,nemotron-3-ultra-550b,3,8.535729091003304,False,0,,3,request_id,3,"{""bootstrap_replicates"":2000,""ci95_high"":0.5830656820035074,""ci95_low"":0.49175794699112885,""estimate"":0.5379702960199211,""n_units"":3,""qualified"":true,""sampling_unit"":""request_id""}",0.5379702960199211,0.5830656820035074,completion_realized_output_envelope
not_reported_unknown,nemotron-3-ultra-550b,0,,False,0,,6,request_id,0,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""request_id""}",,,context_boundary
not_reported_unknown,nemotron-3-ultra-550b,24,13.441263721993892,False,0,,24,request_id,24,"{""bootstrap_replicates"":2000,""ci95_high"":0.7571271510096267,""ci95_low"":0.5229076340037864,""estimate"":0.5772213120071683,""n_units"":24,""qualified"":true,""sampling_unit"":""request_id""}",0.5772213120071683,3.1007085780147463,controlled_output
cache_miss_observed,nemotron-3-ultra-550b,2,46.848116634006146,False,0,,2,request_id,0,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""request_id""}",,,direct_capability_parameter
not_reported_unknown,nemotron-3-ultra-550b,2,0.360902152,False,0,,2,request_id,0,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""request_id""}",,,direct_capability_parameter
